concept,stratum,semantic_type,selection_status,source_feasibility,storage_slug,source,source_slot,candidate_filename,accepted_filename,candidate_relpath,accepted_relpath,candidate_record_id,candidate_source_url,acquisition_method,acquisition_query,source_class_label,source_class_id,proxy_used,clip_score,review_status,rejection_reason,diversity_notes,license_or_terms,curator_initials,reviewed_at,notes
cucumber,food_drink,entity,planned_core,high,cucumber,unsplash,1,cucumber_unsplash_candidate_001.jpg,cucumber_unsplash_01.jpg,data/scale250_fresh_candidates/unsplash/cucumber/cucumber_unsplash_candidate_001.jpg,data/images_250_fresh/cucumber/cucumber_unsplash_01.jpg,2Wc_pUOviaU,https://plus.unsplash.com/premium_photo-1675237624816-a4755b4649fe?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MXx8Y3VjdW1iZXJ8ZW58MHx8fHwxNzczNDI5NjExfDA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,cucumber,,,false,0.3237,accepted_auto,,,,,2026-03-14 18:03:30,
cucumber,food_drink,entity,planned_core,high,cucumber,unsplash,2,cucumber_unsplash_candidate_002.jpg,cucumber_unsplash_02.jpg,data/scale250_fresh_candidates/unsplash/cucumber/cucumber_unsplash_candidate_002.jpg,data/images_250_fresh/cucumber/cucumber_unsplash_02.jpg,2GiRcLP_jkI,https://images.unsplash.com/photo-1449300079323-02e209d9d3a6?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Mnx8Y3VjdW1iZXJ8ZW58MHx8fHwxNzczNDI5NjExfDA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,cucumber,,,false,0.3196,accepted_auto,,,,,2026-03-14 18:03:30,
cucumber,food_drink,entity,planned_core,high,cucumber,unsplash,3,cucumber_unsplash_candidate_003.jpg,cucumber_unsplash_03.jpg,data/scale250_fresh_candidates/unsplash/cucumber/cucumber_unsplash_candidate_003.jpg,data/images_250_fresh/cucumber/cucumber_unsplash_03.jpg,L8GbxVUQ-f0,https://images.unsplash.com/photo-1589621316382-008455b857cd?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8M3x8Y3VjdW1iZXJ8ZW58MHx8fHwxNzczNDI5NjExfDA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,cucumber,,,false,0.3350,accepted_auto,,,,,2026-03-14 18:03:30,
cucumber,food_drink,entity,planned_core,high,cucumber,unsplash,4,cucumber_unsplash_candidate_004.jpg,cucumber_unsplash_04.jpg,data/scale250_fresh_candidates/unsplash/cucumber/cucumber_unsplash_candidate_004.jpg,data/images_250_fresh/cucumber/cucumber_unsplash_04.jpg,UrLT3x0x9sA,https://images.unsplash.com/photo-1587411768638-ec71f8e33b78?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NHx8Y3VjdW1iZXJ8ZW58MHx8fHwxNzczNDI5NjExfDA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,cucumber,,,false,0.3370,accepted_auto,,,,,2026-03-14 18:03:30,
cucumber,food_drink,entity,planned_core,high,cucumber,unsplash,5,cucumber_unsplash_candidate_005.jpg,cucumber_unsplash_05.jpg,data/scale250_fresh_candidates/unsplash/cucumber/cucumber_unsplash_candidate_005.jpg,data/images_250_fresh/cucumber/cucumber_unsplash_05.jpg,qo94f7J40iE,https://plus.unsplash.com/premium_photo-1675237624802-830fc3baf319?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NXx8Y3VjdW1iZXJ8ZW58MHx8fHwxNzczNDI5NjExfDA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,cucumber,,,false,0.3187,accepted_auto,,,,,2026-03-14 18:03:30,
broccoli,food_drink,entity,planned_core,high,broccoli,imagenet,1,broccoli_imagenet_candidate_001.jpg,broccoli_imagenet_01.jpg,data/scale250_fresh_candidates/imagenet/broccoli/broccoli_imagenet_candidate_001.jpg,data/images_250_fresh/broccoli/broccoli_imagenet_01.jpg,imagenet_val_46850,mrm8488/ImageNet1K-val,imagenet_label_match,broccoli,broccoli,937,false,0.2841,accepted_auto,,,,,2026-03-14 18:03:31,
broccoli,food_drink,entity,planned_core,high,broccoli,imagenet,2,broccoli_imagenet_candidate_002.jpg,broccoli_imagenet_02.jpg,data/scale250_fresh_candidates/imagenet/broccoli/broccoli_imagenet_candidate_002.jpg,data/images_250_fresh/broccoli/broccoli_imagenet_02.jpg,imagenet_val_46851,mrm8488/ImageNet1K-val,imagenet_label_match,broccoli,broccoli,937,false,0.3272,accepted_auto,,,,,2026-03-14 18:03:31,
broccoli,food_drink,entity,planned_core,high,broccoli,imagenet,3,broccoli_imagenet_candidate_003.jpg,broccoli_imagenet_03.jpg,data/scale250_fresh_candidates/imagenet/broccoli/broccoli_imagenet_candidate_003.jpg,data/images_250_fresh/broccoli/broccoli_imagenet_03.jpg,imagenet_val_46852,mrm8488/ImageNet1K-val,imagenet_label_match,broccoli,broccoli,937,false,0.3099,accepted_auto,,,,,2026-03-14 18:03:31,
broccoli,food_drink,entity,planned_core,high,broccoli,imagenet,4,broccoli_imagenet_candidate_004.jpg,broccoli_imagenet_04.jpg,data/scale250_fresh_candidates/imagenet/broccoli/broccoli_imagenet_candidate_004.jpg,data/images_250_fresh/broccoli/broccoli_imagenet_04.jpg,imagenet_val_46853,mrm8488/ImageNet1K-val,imagenet_label_match,broccoli,broccoli,937,false,0.3291,accepted_auto,,,,,2026-03-14 18:03:31,
broccoli,food_drink,entity,planned_core,high,broccoli,imagenet,5,broccoli_imagenet_candidate_005.jpg,broccoli_imagenet_05.jpg,data/scale250_fresh_candidates/imagenet/broccoli/broccoli_imagenet_candidate_005.jpg,data/images_250_fresh/broccoli/broccoli_imagenet_05.jpg,imagenet_val_46854,mrm8488/ImageNet1K-val,imagenet_label_match,broccoli,broccoli,937,false,0.2534,accepted_auto,,,,,2026-03-14 18:03:31,
broccoli,food_drink,entity,planned_core,high,broccoli,openimages,1,broccoli_openimages_candidate_001.jpg,broccoli_openimages_01.jpg,data/scale250_fresh_candidates/openimages/broccoli/broccoli_openimages_candidate_001.jpg,data/images_250_fresh/broccoli/broccoli_openimages_01.jpg,04e45a329032c784,/Users/hi/fiftyone/open-images-v7/validation/data/04e45a329032c784.jpg,openimages_detection_exact,Broccoli,Broccoli,Broccoli,false,0.2600,accepted_auto,,,,,2026-03-14 18:03:48,
broccoli,food_drink,entity,planned_core,high,broccoli,openimages,2,broccoli_openimages_candidate_002.jpg,broccoli_openimages_02.jpg,data/scale250_fresh_candidates/openimages/broccoli/broccoli_openimages_candidate_002.jpg,data/images_250_fresh/broccoli/broccoli_openimages_02.jpg,09799439aacbb806,/Users/hi/fiftyone/open-images-v7/validation/data/09799439aacbb806.jpg,openimages_detection_exact,Broccoli,Broccoli,Broccoli,false,0.3240,accepted_auto,,,,,2026-03-14 18:03:48,
broccoli,food_drink,entity,planned_core,high,broccoli,openimages,3,broccoli_openimages_candidate_003.jpg,broccoli_openimages_03.jpg,data/scale250_fresh_candidates/openimages/broccoli/broccoli_openimages_candidate_003.jpg,data/images_250_fresh/broccoli/broccoli_openimages_03.jpg,182462213ff6fccf,/Users/hi/fiftyone/open-images-v7/validation/data/182462213ff6fccf.jpg,openimages_detection_exact,Broccoli,Broccoli,Broccoli,false,0.2758,accepted_auto,,,,,2026-03-14 18:03:48,
broccoli,food_drink,entity,planned_core,high,broccoli,openimages,4,broccoli_openimages_candidate_004.jpg,broccoli_openimages_04.jpg,data/scale250_fresh_candidates/openimages/broccoli/broccoli_openimages_candidate_004.jpg,data/images_250_fresh/broccoli/broccoli_openimages_04.jpg,198ad762fa342e38,/Users/hi/fiftyone/open-images-v7/validation/data/198ad762fa342e38.jpg,openimages_detection_exact,Broccoli,Broccoli,Broccoli,false,0.3290,accepted_auto,,,,,2026-03-14 18:03:48,
broccoli,food_drink,entity,planned_core,high,broccoli,openimages,5,broccoli_openimages_candidate_005.jpg,broccoli_openimages_05.jpg,data/scale250_fresh_candidates/openimages/broccoli/broccoli_openimages_candidate_005.jpg,data/images_250_fresh/broccoli/broccoli_openimages_05.jpg,1fb3ba5860c47a97,/Users/hi/fiftyone/open-images-v7/validation/data/1fb3ba5860c47a97.jpg,openimages_detection_exact,Broccoli,Broccoli,Broccoli,false,0.3262,accepted_auto,,,,,2026-03-14 18:03:48,
broccoli,food_drink,entity,planned_core,high,broccoli,unsplash,1,broccoli_unsplash_candidate_001.jpg,broccoli_unsplash_01.jpg,data/scale250_fresh_candidates/unsplash/broccoli/broccoli_unsplash_candidate_001.jpg,data/images_250_fresh/broccoli/broccoli_unsplash_01.jpg,AODFdpVdSXo,https://plus.unsplash.com/premium_photo-1702403157830-9df749dc6c1e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MXx8YnJvY2NvbGl8ZW58MHx8fHwxNzczNDUwMzYxfDA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,broccoli,,,false,0.3157,accepted_auto,,,,,2026-03-14 18:04:48,
broccoli,food_drink,entity,planned_core,high,broccoli,unsplash,2,broccoli_unsplash_candidate_002.jpg,broccoli_unsplash_02.jpg,data/scale250_fresh_candidates/unsplash/broccoli/broccoli_unsplash_candidate_002.jpg,data/images_250_fresh/broccoli/broccoli_unsplash_02.jpg,TL6bTnQWMbk,https://images.unsplash.com/photo-1685504445355-0e7bdf90d415?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Mnx8YnJvY2NvbGl8ZW58MHx8fHwxNzczNDUwMzYxfDA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,broccoli,,,false,0.3303,accepted_auto,,,,,2026-03-14 18:04:48,
broccoli,food_drink,entity,planned_core,high,broccoli,unsplash,3,broccoli_unsplash_candidate_003.jpg,broccoli_unsplash_03.jpg,data/scale250_fresh_candidates/unsplash/broccoli/broccoli_unsplash_candidate_003.jpg,data/images_250_fresh/broccoli/broccoli_unsplash_03.jpg,4fTaeH37eH0,https://images.unsplash.com/photo-1583663848850-46af132dc08e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8M3x8YnJvY2NvbGl8ZW58MHx8fHwxNzczNDUwMzYxfDA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,broccoli,,,false,0.3149,accepted_auto,,,,,2026-03-14 18:04:48,
broccoli,food_drink,entity,planned_core,high,broccoli,unsplash,4,broccoli_unsplash_candidate_004.jpg,broccoli_unsplash_04.jpg,data/scale250_fresh_candidates/unsplash/broccoli/broccoli_unsplash_candidate_004.jpg,data/images_250_fresh/broccoli/broccoli_unsplash_04.jpg,jSQxj-Ug0H8,https://images.unsplash.com/photo-1614336215203-05a588f74627?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NHx8YnJvY2NvbGl8ZW58MHx8fHwxNzczNDUwMzYxfDA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,broccoli,,,false,0.3203,accepted_auto,,,,,2026-03-14 18:04:48,
broccoli,food_drink,entity,planned_core,high,broccoli,unsplash,5,broccoli_unsplash_candidate_005.jpg,broccoli_unsplash_05.jpg,data/scale250_fresh_candidates/unsplash/broccoli/broccoli_unsplash_candidate_005.jpg,data/images_250_fresh/broccoli/broccoli_unsplash_05.jpg,PbTJMuuBXB4,https://plus.unsplash.com/premium_photo-1724250160975-6c789dbfdc9f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NXx8YnJvY2NvbGl8ZW58MHx8fHwxNzczNDUwMzYxfDA&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,broccoli,,,false,0.3423,accepted_auto,,,,,2026-03-14 18:04:48,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,imagenet,1,helmet_imagenet_candidate_001.jpg,helmet_imagenet_01.jpg,data/scale250_fresh_candidates/imagenet/helmet/helmet_imagenet_candidate_001.jpg,data/images_250_fresh/helmet/helmet_imagenet_01.jpg,imagenet_val_35750,mrm8488/ImageNet1K-val,imagenet_label_match,pickelhaube,pickelhaube,715,true,0.2232,accepted_auto,,,,,2026-03-14 18:04:49,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,imagenet,2,helmet_imagenet_candidate_002.jpg,helmet_imagenet_02.jpg,data/scale250_fresh_candidates/imagenet/helmet/helmet_imagenet_candidate_002.jpg,data/images_250_fresh/helmet/helmet_imagenet_02.jpg,imagenet_val_35751,mrm8488/ImageNet1K-val,imagenet_label_match,pickelhaube,pickelhaube,715,true,0.3074,accepted_auto,,,,,2026-03-14 18:04:49,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,imagenet,3,helmet_imagenet_candidate_003.jpg,helmet_imagenet_03.jpg,data/scale250_fresh_candidates/imagenet/helmet/helmet_imagenet_candidate_003.jpg,data/images_250_fresh/helmet/helmet_imagenet_03.jpg,imagenet_val_35752,mrm8488/ImageNet1K-val,imagenet_label_match,pickelhaube,pickelhaube,715,true,0.2337,accepted_auto,,,,,2026-03-14 18:04:49,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,imagenet,4,helmet_imagenet_candidate_004.jpg,helmet_imagenet_04.jpg,data/scale250_fresh_candidates/imagenet/helmet/helmet_imagenet_candidate_004.jpg,data/images_250_fresh/helmet/helmet_imagenet_04.jpg,imagenet_val_35753,mrm8488/ImageNet1K-val,imagenet_label_match,pickelhaube,pickelhaube,715,true,0.2399,accepted_auto,,,,,2026-03-14 18:04:49,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,imagenet,5,helmet_imagenet_candidate_005.jpg,helmet_imagenet_05.jpg,data/scale250_fresh_candidates/imagenet/helmet/helmet_imagenet_candidate_005.jpg,data/images_250_fresh/helmet/helmet_imagenet_05.jpg,imagenet_val_35754,mrm8488/ImageNet1K-val,imagenet_label_match,pickelhaube,pickelhaube,715,true,0.2450,accepted_auto,,,,,2026-03-14 18:04:49,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,openimages,0,helmet_openimages_candidate_001.jpg,,data/scale250_fresh_candidates/openimages/helmet/helmet_openimages_candidate_001.jpg,,00a7655d4eabf186,/Users/hi/fiftyone/open-images-v7/validation/data/00a7655d4eabf186.jpg,openimages_detection_exact,Helmet,Helmet,Helmet,false,0.2182,rejected_auto,bbox_area_too_small,,,,2026-03-14 18:04:57,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,openimages,1,helmet_openimages_candidate_002.jpg,helmet_openimages_01.jpg,data/scale250_fresh_candidates/openimages/helmet/helmet_openimages_candidate_002.jpg,data/images_250_fresh/helmet/helmet_openimages_01.jpg,020c7b8e6d605069,/Users/hi/fiftyone/open-images-v7/validation/data/020c7b8e6d605069.jpg,openimages_detection_exact,Helmet,Helmet,Helmet,false,0.2653,accepted_auto,,,,,2026-03-14 18:04:57,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,openimages,0,helmet_openimages_candidate_003.jpg,,data/scale250_fresh_candidates/openimages/helmet/helmet_openimages_candidate_003.jpg,,03650b9fde97f523,/Users/hi/fiftyone/open-images-v7/validation/data/03650b9fde97f523.jpg,openimages_detection_exact,Helmet,Helmet,Helmet,false,0.2119,rejected_auto,bbox_area_too_small,,,,2026-03-14 18:04:57,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,openimages,0,helmet_openimages_candidate_004.jpg,,data/scale250_fresh_candidates/openimages/helmet/helmet_openimages_candidate_004.jpg,,0501cc6b559cc711,/Users/hi/fiftyone/open-images-v7/validation/data/0501cc6b559cc711.jpg,openimages_detection_exact,Helmet,Helmet,Helmet,false,0.2198,rejected_auto,bbox_area_too_small,,,,2026-03-14 18:04:57,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,openimages,0,helmet_openimages_candidate_005.jpg,,data/scale250_fresh_candidates/openimages/helmet/helmet_openimages_candidate_005.jpg,,0543f1b76e391db9,/Users/hi/fiftyone/open-images-v7/validation/data/0543f1b76e391db9.jpg,openimages_detection_exact,Helmet,Helmet,Helmet,false,0.2385,rejected_auto,bbox_area_too_small,,,,2026-03-14 18:04:58,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,openimages,2,helmet_openimages_candidate_006.jpg,helmet_openimages_02.jpg,data/scale250_fresh_candidates/openimages/helmet/helmet_openimages_candidate_006.jpg,data/images_250_fresh/helmet/helmet_openimages_02.jpg,05c6fc62d2980f50,/Users/hi/fiftyone/open-images-v7/validation/data/05c6fc62d2980f50.jpg,openimages_detection_exact,Helmet,Helmet,Helmet,false,0.2750,accepted_auto,,,,,2026-03-14 18:04:58,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,openimages,0,helmet_openimages_candidate_007.jpg,,data/scale250_fresh_candidates/openimages/helmet/helmet_openimages_candidate_007.jpg,,0621f33daeb9ed28,/Users/hi/fiftyone/open-images-v7/validation/data/0621f33daeb9ed28.jpg,openimages_detection_exact,Helmet,Helmet,Helmet,false,0.1973,rejected_auto,bbox_area_too_small,,,,2026-03-14 18:04:58,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,openimages,3,helmet_openimages_candidate_008.jpg,helmet_openimages_03.jpg,data/scale250_fresh_candidates/openimages/helmet/helmet_openimages_candidate_008.jpg,data/images_250_fresh/helmet/helmet_openimages_03.jpg,0684426d4c177038,/Users/hi/fiftyone/open-images-v7/validation/data/0684426d4c177038.jpg,openimages_detection_exact,Helmet,Helmet,Helmet,false,0.2176,accepted_auto,,,,,2026-03-14 18:04:58,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,openimages,0,helmet_openimages_candidate_009.jpg,,data/scale250_fresh_candidates/openimages/helmet/helmet_openimages_candidate_009.jpg,,077657b2086fa4b3,/Users/hi/fiftyone/open-images-v7/validation/data/077657b2086fa4b3.jpg,openimages_detection_exact,Helmet,Helmet,Helmet,false,0.2459,rejected_auto,bbox_area_too_small,,,,2026-03-14 18:04:58,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,openimages,0,helmet_openimages_candidate_010.jpg,,data/scale250_fresh_candidates/openimages/helmet/helmet_openimages_candidate_010.jpg,,081e72dabebe235a,/Users/hi/fiftyone/open-images-v7/validation/data/081e72dabebe235a.jpg,openimages_detection_exact,Helmet,Helmet,Helmet,false,0.2517,rejected_auto,bbox_area_too_small,,,,2026-03-14 18:04:58,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,openimages,0,helmet_openimages_candidate_011.jpg,,data/scale250_fresh_candidates/openimages/helmet/helmet_openimages_candidate_011.jpg,,0ba4e129511b237b,/Users/hi/fiftyone/open-images-v7/validation/data/0ba4e129511b237b.jpg,openimages_detection_exact,Helmet,Helmet,Helmet,false,0.2269,rejected_auto,bbox_area_too_small,,,,2026-03-14 18:04:58,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,openimages,0,helmet_openimages_candidate_012.jpg,,data/scale250_fresh_candidates/openimages/helmet/helmet_openimages_candidate_012.jpg,,0fcb52bc7317ed58,/Users/hi/fiftyone/open-images-v7/validation/data/0fcb52bc7317ed58.jpg,openimages_detection_exact,Helmet,Helmet,Helmet,false,0.2207,rejected_auto,bbox_area_too_small,,,,2026-03-14 18:04:58,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,openimages,4,helmet_openimages_candidate_013.jpg,helmet_openimages_04.jpg,data/scale250_fresh_candidates/openimages/helmet/helmet_openimages_candidate_013.jpg,data/images_250_fresh/helmet/helmet_openimages_04.jpg,10912140c3526b44,/Users/hi/fiftyone/open-images-v7/validation/data/10912140c3526b44.jpg,openimages_detection_exact,Helmet,Helmet,Helmet,false,0.2683,accepted_auto,,,,,2026-03-14 18:04:58,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,openimages,0,helmet_openimages_candidate_014.jpg,,data/scale250_fresh_candidates/openimages/helmet/helmet_openimages_candidate_014.jpg,,122804d032b58390,/Users/hi/fiftyone/open-images-v7/validation/data/122804d032b58390.jpg,openimages_detection_exact,Helmet,Helmet,Helmet,false,0.2647,rejected_auto,bbox_area_too_small,,,,2026-03-14 18:04:58,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,openimages,5,helmet_openimages_candidate_015.jpg,helmet_openimages_05.jpg,data/scale250_fresh_candidates/openimages/helmet/helmet_openimages_candidate_015.jpg,data/images_250_fresh/helmet/helmet_openimages_05.jpg,1246b4eba1a28921,/Users/hi/fiftyone/open-images-v7/validation/data/1246b4eba1a28921.jpg,openimages_detection_exact,Helmet,Helmet,Helmet,false,0.2336,accepted_auto,,,,,2026-03-14 18:04:58,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,unsplash,1,helmet_unsplash_candidate_001.jpg,helmet_unsplash_01.jpg,data/scale250_fresh_candidates/unsplash/helmet/helmet_unsplash_candidate_001.jpg,data/images_250_fresh/helmet/helmet_unsplash_01.jpg,8zESRNi6tZg,https://plus.unsplash.com/premium_photo-1681989493328-0e5301879a4f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MXx8aGVsbWV0fGVufDB8fHx8MTc3MzQ3MTg5OXww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,helmet,,,false,0.2497,accepted_auto,,,,,2026-03-14 18:06:22,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,unsplash,2,helmet_unsplash_candidate_002.jpg,helmet_unsplash_02.jpg,data/scale250_fresh_candidates/unsplash/helmet/helmet_unsplash_candidate_002.jpg,data/images_250_fresh/helmet/helmet_unsplash_02.jpg,4ldc6lB9oBw,https://images.unsplash.com/photo-1611004061856-ccc3cbe944b2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Mnx8aGVsbWV0fGVufDB8fHx8MTc3MzQ3MTg5OXww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,helmet,,,false,0.2956,accepted_auto,,,,,2026-03-14 18:06:23,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,unsplash,3,helmet_unsplash_candidate_003.jpg,helmet_unsplash_03.jpg,data/scale250_fresh_candidates/unsplash/helmet/helmet_unsplash_candidate_003.jpg,data/images_250_fresh/helmet/helmet_unsplash_03.jpg,9OB46apMbC4,https://images.unsplash.com/photo-1567954970774-58d6aa6c50dc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8M3x8aGVsbWV0fGVufDB8fHx8MTc3MzQ3MTg5OXww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,helmet,,,false,0.2546,accepted_auto,,,,,2026-03-14 18:06:23,
helmet,clothing_accessories,entity,reserve_swap,high,helmet,unsplash,4,helmet_unsplash_candidate_004.jpg,helmet_unsplash_04.jpg,data/scale250_fresh_candidates/unsplash/helmet/helmet_unsplash_candidate_004.jpg,data/images_250_fresh/helmet/helmet_unsplash_04.jpg,zHBokPBchh8,https://images.unsplash.com/photo-1623038868323-7d39ec58eefe?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NHx8aGVsbWV0fGVufDB8fHx8MTc3MzQ3MTg5OXww&ixlib=rb-4.1.0&q=80&w=1080,unsplash_public_search,helmet,,,false,0.2932,accepted_auto,,,,,2026-03-14 18:06:23,
